<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.03	15:11:00	1.07457	1.07469	1.07451	1.07463	124	0	6
2024.05.03	15:12:00	1.07463	1.07480	1.07463	1.07477	129	0	6
2024.05.03	15:13:00	1.07477	1.07486	1.07475	1.07482	131	0	6
2024.05.03	15:14:00	1.07482	1.07495	1.07477	1.07495	111	0	7
2024.05.03	15:15:00	1.07495	1.07495	1.07479	1.07482	66	0	6
2024.05.03	15:16:00	1.07482	1.07496	1.07481	1.07493	109	0	7
2024.05.03	15:17:00	1.07493	1.07495	1.07485	1.07489	186	0	6
2024.05.03	15:18:00	1.07489	1.07490	1.07484	1.07489	104	0	6
2024.05.03	15:19:00	1.07489	1.07499	1.07485	1.07497	104	0	6
2024.05.03	15:20:00	1.07497	1.07525	1.07495	1.07521	95	0	6
2024.05.03	15:21:00	1.07521	1.07528	1.07517	1.07525	109	0	6
2024.05.03	15:22:00	1.07525	1.07529	1.07518	1.07525	131	0	6
2024.05.03	15:23:00	1.07525	1.07525	1.07515	1.07517	142	0	6
2024.05.03	15:24:00	1.07518	1.07528	1.07512	1.07527	198	0	6
2024.05.03	15:25:00	1.07528	1.07529	1.07511	1.07527	123	0	6
2024.05.03	15:26:00	1.07528	1.07534	1.07511	1.07515	102	0	6
2024.05.03	15:27:00	1.07514	1.07530	1.07514	1.07522	118	0	6
2024.05.03	15:28:00	1.07522	1.07530	1.07514	1.07528	287	0	6
2024.05.03	15:29:00	1.07529	1.07530	1.07515	1.07519	323	0	6
2024.05.03	15:30:00	1.07518	1.08054	1.07518	1.08050	1550	0	6
2024.05.03	15:31:00	1.08052	1.08127	1.07995	1.08010	1101	0	6
2024.05.03	15:32:00	1.08010	1.08031	1.07899	1.07916	991	0	6
2024.05.03	15:33:00	1.07916	1.08025	1.07916	1.08019	935	0	6
2024.05.03	15:34:00	1.08019	1.08035	1.07986	1.07990	629	0	6
2024.05.03	15:35:00	1.07990	1.08027	1.07970	1.08027	646	0	6
2024.05.03	15:36:00	1.08027	1.08090	1.08027	1.08083	620	0	6
2024.05.03	15:37:00	1.08082	1.08082	1.08016	1.08037	795	0	6
2024.05.03	15:38:00	1.08037	1.08078	1.08003	1.08061	727	0	6
2024.05.03	15:39:00	1.08062	1.08095	1.08062	1.08089	835	0	6
2024.05.03	15:40:00	1.08089	1.08104	1.08054	1.08060	550	0	6
2024.05.03	15:41:00	1.08061	1.08082	1.08019	1.08023	641	0	6
2024.05.03	15:42:00	1.08024	1.08059	1.08005	1.08006	537	0	6
2024.05.03	15:43:00	1.08006	1.08040	1.07972	1.08000	507	0	6
2024.05.03	15:44:00	1.08001	1.08006	1.07941	1.07956	556	0	6
2024.05.03	15:45:00	1.07956	1.07987	1.07939	1.07961	551	0	6
2024.05.03	15:46:00	1.07961	1.07985	1.07931	1.07940	481	0	6
2024.05.03	15:47:00	1.07944	1.07961	1.07925	1.07937	533	0	6
2024.05.03	15:48:00	1.07937	1.07952	1.07911	1.07911	635	0	6
2024.05.03	15:49:00	1.07911	1.07926	1.07872	1.07892	392	0	6
2024.05.03	15:50:00	1.07894	1.07896	1.07857	1.07866	466	0	6
2024.05.03	15:51:00	1.07868	1.07882	1.07817	1.07821	469	0	6
2024.05.03	15:52:00	1.07820	1.07844	1.07791	1.07843	559	0	6
2024.05.03	15:53:00	1.07844	1.07930	1.07844	1.07916	469	0	6
2024.05.03	15:54:00	1.07916	1.07942	1.07909	1.07920	414	0	6
2024.05.03	15:55:00	1.07920	1.07986	1.07918	1.07976	432	0	6
2024.05.03	15:56:00	1.07977	1.07977	1.07943	1.07944	395	0	6
2024.05.03	15:57:00	1.07947	1.07979	1.07947	1.07974	394	0	6
2024.05.03	15:58:00	1.07974	1.07989	1.07963	1.07979	275	0	6
2024.05.03	15:59:00	1.07980	1.07986	1.07937	1.07937	377	0	6
2024.05.03	16:00:00	1.07934	1.07937	1.07882	1.07909	507	0	6
2024.05.03	16:01:00	1.07908	1.07951	1.07908	1.07938	351	0	6
2024.05.03	16:02:00	1.07939	1.07954	1.07901	1.07953	302	0	6
2024.05.03	16:03:00	1.07953	1.07964	1.07922	1.07927	352	0	6
2024.05.03	16:04:00	1.07928	1.07930	1.07872	1.07879	455	0	6
2024.05.03	16:05:00	1.07880	1.07894	1.07848	1.07861	461	0	6
2024.05.03	16:06:00	1.07861	1.07898	1.07859	1.07874	377	0	6
2024.05.03	16:07:00	1.07873	1.07885	1.07844	1.07865	390	0	6
2024.05.03	16:08:00	1.07865	1.07875	1.07850	1.07864	332	0	6
2024.05.03	16:09:00	1.07864	1.07871	1.07829	1.07870	379	0	6
2024.05.03	16:10:00	1.07870	1.07916	1.07863	1.07899	447	0	6
2024.05.03	16:11:00	1.07899	1.07935	1.07890	1.07930	344	0	6
2024.05.03	16:12:00	1.07931	1.07949	1.07928	1.07944	308	0	6
2024.05.03	16:13:00	1.07945	1.07957	1.07904	1.07904	318	0	6
2024.05.03	16:14:00	1.07904	1.07927	1.07875	1.07924	353	0	6
2024.05.03	16:15:00	1.07925	1.07930	1.07889	1.07889	341	0	6
2024.05.03	16:16:00	1.07890	1.07912	1.07882	1.07906	257	0	6
2024.05.03	16:17:00	1.07905	1.07914	1.07877	1.07892	417	0	6
2024.05.03	16:18:00	1.07891	1.07902	1.07864	1.07898	312	0	6
2024.05.03	16:19:00	1.07899	1.07919	1.07896	1.07904	390	0	6
2024.05.03	16:20:00	1.07904	1.07922	1.07901	1.07904	243	0	6
2024.05.03	16:21:00	1.07904	1.07904	1.07864	1.07871	219	0	6
2024.05.03	16:22:00	1.07872	1.07879	1.07849	1.07858	342	0	6
2024.05.03	16:23:00	1.07858	1.07861	1.07829	1.07849	282	0	6
2024.05.03	16:24:00	1.07846	1.07846	1.07816	1.07844	253	0	6
2024.05.03	16:25:00	1.07844	1.07853	1.07828	1.07853	237	0	6
2024.05.03	16:26:00	1.07853	1.07874	1.07836	1.07851	227	0	6
2024.05.03	16:27:00	1.07850	1.07882	1.07832	1.07877	249	0	6
2024.05.03	16:28:00	1.07877	1.07879	1.07855	1.07856	221	0	7
2024.05.03	16:29:00	1.07856	1.07860	1.07824	1.07830	324	0	6
2024.05.03	16:30:00	1.07832	1.07865	1.07820	1.07839	554	0	6
2024.05.03	16:31:00	1.07838	1.07844	1.07815	1.07835	492	0	6
2024.05.03	16:32:00	1.07833	1.07833	1.07736	1.07750	637	0	6
2024.05.03	16:33:00	1.07749	1.07759	1.07710	1.07740	547	0	6
2024.05.03	16:34:00	1.07739	1.07746	1.07716	1.07716	521	0	6
2024.05.03	16:35:00	1.07716	1.07742	1.07715	1.07735	458	0	6
2024.05.03	16:36:00	1.07736	1.07760	1.07736	1.07756	485	0	6
2024.05.03	16:37:00	1.07756	1.07766	1.07740	1.07752	389	0	6
2024.05.03	16:38:00	1.07752	1.07807	1.07749	1.07794	461	0	6
2024.05.03	16:39:00	1.07792	1.07796	1.07763	1.07770	508	0	6
2024.05.03	16:40:00	1.07771	1.07814	1.07771	1.07811	398	0	6
2024.05.03	16:41:00	1.07811	1.07815	1.07791	1.07814	318	0	6
2024.05.03	16:42:00	1.07813	1.07831	1.07810	1.07827	298	0	6
2024.05.03	16:43:00	1.07828	1.07828	1.07787	1.07788	203	0	6
2024.05.03	16:44:00	1.07788	1.07818	1.07786	1.07809	309	0	6
2024.05.03	16:45:00	1.07803	1.07803	1.07741	1.07764	705	0	6
2024.05.03	16:46:00	1.07767	1.07815	1.07756	1.07800	594	0	6
2024.05.03	16:47:00	1.07798	1.07804	1.07776	1.07788	442	0	6
2024.05.03	16:48:00	1.07788	1.07839	1.07788	1.07817	431	0	6
2024.05.03	16:49:00	1.07817	1.07848	1.07803	1.07819	427	0	6
2024.05.03	16:50:00	1.07819	1.07832	1.07792	1.07798	372	0	6
2024.05.03	16:51:00	1.07797	1.07798	1.07735	1.07747	471	0	6
2024.05.03	16:52:00	1.07747	1.07784	1.07747	1.07776	396	0	6
2024.05.03	16:53:00	1.07776	1.07794	1.07763	1.07763	379	0	6
2024.05.03	16:54:00	1.07764	1.07795	1.07764	1.07782	308	0	6
2024.05.03	16:55:00	1.07781	1.07792	1.07766	1.07777	415	0	6
2024.05.03	16:56:00	1.07778	1.07793	1.07771	1.07783	307	0	6
2024.05.03	16:57:00	1.07783	1.07799	1.07780	1.07790	189	0	6
2024.05.03	16:58:00	1.07791	1.07803	1.07784	1.07789	182	0	6
2024.05.03	16:59:00	1.07790	1.07794	1.07749	1.07770	270	0	6
2024.05.03	17:00:00	1.07775	1.07989	1.07738	1.07838	1511	0	6
2024.05.03	17:01:00	1.07839	1.07846	1.07721	1.07722	1015	0	6
2024.05.03	17:02:00	1.07720	1.07799	1.07713	1.07768	960	0	6
2024.05.03	17:03:00	1.07769	1.07770	1.07692	1.07725	965	0	6
2024.05.03	17:04:00	1.07725	1.07759	1.07660	1.07673	949	0	6
2024.05.03	17:05:00	1.07674	1.07733	1.07660	1.07714	991	0	6
2024.05.03	17:06:00	1.07714	1.07772	1.07709	1.07727	619	0	6
2024.05.03	17:07:00	1.07727	1.07758	1.07668	1.07675	759	0	6
2024.05.03	17:08:00	1.07674	1.07706	1.07658	1.07670	715	0	6
2024.05.03	17:09:00	1.07670	1.07684	1.07644	1.07675	734	0	6
2024.05.03	17:10:00	1.07674	1.07699	1.07662	1.07676	701	0	6
2024.05.03	17:11:00	1.07676	1.07680	1.07632	1.07634	676	0	6
2024.05.03	17:12:00	1.07634	1.07635	1.07589	1.07608	745	0	6
2024.05.03	17:13:00	1.07610	1.07646	1.07599	1.07611	651	0	6
2024.05.03	17:14:00	1.07612	1.07657	1.07612	1.07651	522	0	6
2024.05.03	17:15:00	1.07652	1.07667	1.07630	1.07640	558	0	6
2024.05.03	17:16:00	1.07640	1.07653	1.07586	1.07591	592	0	6
2024.05.03	17:17:00	1.07591	1.07647	1.07590	1.07643	480	0	6
2024.05.03	17:18:00	1.07644	1.07647	1.07581	1.07581	510	0	6
2024.05.03	17:19:00	1.07582	1.07610	1.07577	1.07597	527	0	6
2024.05.03	17:20:00	1.07598	1.07609	1.07561	1.07581	488	0	6
2024.05.03	17:21:00	1.07582	1.07593	1.07561	1.07584	469	0	6
2024.05.03	17:22:00	1.07584	1.07586	1.07545	1.07564	526	0	6
2024.05.03	17:23:00	1.07564	1.07589	1.07556	1.07588	475	0	6
2024.05.03	17:24:00	1.07588	1.07610	1.07577	1.07582	467	0	6
2024.05.03	17:25:00	1.07582	1.07583	1.07516	1.07520	475	0	6
2024.05.03	17:26:00	1.07520	1.07556	1.07517	1.07551	421	0	6
2024.05.03	17:27:00	1.07550	1.07556	1.07521	1.07537	377	0	6
2024.05.03	17:28:00	1.07536	1.07563	1.07529	1.07559	353	0	6
2024.05.03	17:29:00	1.07559	1.07574	1.07554	1.07570	343	0	6
2024.05.03	17:30:00	1.07570	1.07622	1.07570	1.07618	419	0	6
2024.05.03	17:31:00	1.07617	1.07623	1.07593	1.07612	301	0	6
2024.05.03	17:32:00	1.07613	1.07626	1.07567	1.07607	377	0	6
2024.05.03	17:33:00	1.07608	1.07617	1.07560	1.07562	374	0	6
2024.05.03	17:34:00	1.07563	1.07584	1.07552	1.07559	371	0	6
2024.05.03	17:35:00	1.07559	1.07577	1.07542	1.07576	385	0	6
2024.05.03	17:36:00	1.07577	1.07622	1.07571	1.07610	354	0	6
2024.05.03	17:37:00	1.07612	1.07624	1.07593	1.07621	315	0	6
2024.05.03	17:38:00	1.07620	1.07623	1.07592	1.07613	311	0	6
2024.05.03	17:39:00	1.07613	1.07639	1.07604	1.07634	273	0	6
2024.05.03	17:40:00	1.07635	1.07636	1.07619	1.07629	271	0	6
2024.05.03	17:41:00	1.07629	1.07641	1.07609	1.07620	351	0	6
2024.05.03	17:42:00	1.07621	1.07622	1.07590	1.07601	330	0	6
2024.05.03	17:43:00	1.07600	1.07645	1.07599	1.07630	263	0	6
2024.05.03	17:44:00	1.07631	1.07662	1.07617	1.07658	269	0	6
2024.05.03	17:45:00	1.07659	1.07663	1.07622	1.07625	325	0	6
2024.05.03	17:46:00	1.07625	1.07651	1.07624	1.07644	205	0	7
2024.05.03	17:47:00	1.07645	1.07669	1.07644	1.07666	217	0	6
2024.05.03	17:48:00	1.07665	1.07679	1.07664	1.07678	218	0	6
2024.05.03	17:49:00	1.07678	1.07701	1.07678	1.07698	293	0	6
2024.05.03	17:50:00	1.07699	1.07699	1.07673	1.07687	277	0	6
2024.05.03	17:51:00	1.07688	1.07702	1.07685	1.07694	226	0	7
2024.05.03	17:52:00	1.07694	1.07704	1.07684	1.07686	244	0	6
2024.05.03	17:53:00	1.07687	1.07687	1.07654	1.07655	222	0	6
2024.05.03	17:54:00	1.07655	1.07680	1.07649	1.07678	265	0	6
2024.05.03	17:55:00	1.07678	1.07701	1.07677	1.07693	242	0	6
2024.05.03	17:56:00	1.07693	1.07696	1.07667	1.07674	274	0	6
2024.05.03	17:57:00	1.07674	1.07686	1.07662	1.07668	306	0	6
2024.05.03	17:58:00	1.07669	1.07678	1.07664	1.07668	234	0	6
2024.05.03	17:59:00	1.07669	1.07673	1.07654	1.07659	199	0	6
2024.05.03	18:00:00	1.07660	1.07671	1.07657	1.07662	276	0	6
2024.05.03	18:01:00	1.07662	1.07699	1.07662	1.07693	369	0	6
2024.05.03	18:02:00	1.07693	1.07708	1.07663	1.07667	296	0	6
2024.05.03	18:03:00	1.07668	1.07694	1.07667	1.07688	216	0	6
2024.05.03	18:04:00	1.07688	1.07691	1.07667	1.07667	187	0	6
2024.05.03	18:05:00	1.07668	1.07709	1.07656	1.07707	260	0	6
2024.05.03	18:06:00	1.07708	1.07715	1.07700	1.07703	331	0	6
2024.05.03	18:07:00	1.07703	1.07712	1.07695	1.07710	260	0	6
2024.05.03	18:08:00	1.07709	1.07709	1.07662	1.07662	306	0	6
2024.05.03	18:09:00	1.07662	1.07667	1.07648	1.07653	209	0	6
2024.05.03	18:10:00	1.07654	1.07659	1.07638	1.07644	217	0	6
2024.05.03	18:11:00	1.07645	1.07668	1.07645	1.07665	135	0	6
2024.05.03	18:12:00	1.07665	1.07672	1.07655	1.07663	182	0	6
2024.05.03	18:13:00	1.07663	1.07688	1.07661	1.07688	176	0	6
2024.05.03	18:14:00	1.07687	1.07696	1.07676	1.07690	133	0	6
2024.05.03	18:15:00	1.07690	1.07712	1.07689	1.07704	151	0	6
2024.05.03	18:16:00	1.07704	1.07717	1.07694	1.07717	192	0	6
2024.05.03	18:17:00	1.07715	1.07720	1.07705	1.07712	138	0	6
2024.05.03	18:18:00	1.07712	1.07725	1.07707	1.07724	132	0	6
2024.05.03	18:19:00	1.07724	1.07734	1.07719	1.07729	143	0	6
2024.05.03	18:20:00	1.07730	1.07734	1.07715	1.07718	163	0	6
2024.05.03	18:21:00	1.07718	1.07734	1.07712	1.07731	161	0	6
2024.05.03	18:22:00	1.07731	1.07746	1.07726	1.07746	145	0	6
2024.05.03	18:23:00	1.07747	1.07747	1.07727	1.07739	141	0	6
2024.05.03	18:24:00	1.07738	1.07741	1.07723	1.07724	104	0	7
2024.05.03	18:25:00	1.07724	1.07732	1.07722	1.07724	102	0	7
2024.05.03	18:26:00	1.07726	1.07730	1.07697	1.07699	148	0	6
2024.05.03	18:27:00	1.07699	1.07706	1.07692	1.07693	101	0	6
2024.05.03	18:28:00	1.07693	1.07715	1.07693	1.07703	137	0	6
2024.05.03	18:29:00	1.07702	1.07711	1.07700	1.07710	108	0	7
2024.05.03	18:30:00	1.07710	1.07748	1.07710	1.07746	166	0	6
2024.05.03	18:31:00	1.07746	1.07754	1.07738	1.07746	117	0	6
2024.05.03	18:32:00	1.07746	1.07761	1.07746	1.07760	120	0	6
2024.05.03	18:33:00	1.07761	1.07776	1.07760	1.07771	131	0	6
2024.05.03	18:34:00	1.07770	1.07780	1.07761	1.07763	163	0	6
2024.05.03	18:35:00	1.07763	1.07767	1.07750	1.07761	147	0	6
2024.05.03	18:36:00	1.07761	1.07773	1.07756	1.07769	136	0	6
2024.05.03	18:37:00	1.07769	1.07794	1.07766	1.07783	124	0	6
2024.05.03	18:38:00	1.07782	1.07797	1.07782	1.07794	140	0	6
2024.05.03	18:39:00	1.07794	1.07802	1.07772	1.07778	167	0	6
2024.05.03	18:40:00	1.07778	1.07791	1.07777	1.07780	220	0	6
2024.05.03	18:41:00	1.07779	1.07780	1.07767	1.07768	155	0	6
2024.05.03	18:42:00	1.07769	1.07774	1.07764	1.07768	177	0	6
2024.05.03	18:43:00	1.07769	1.07782	1.07768	1.07777	155	0	6
2024.05.03	18:44:00	1.07777	1.07778	1.07748	1.07752	178	0	6
2024.05.03	18:45:00	1.07753	1.07757	1.07747	1.07754	101	0	6
2024.05.03	18:46:00	1.07755	1.07755	1.07737	1.07738	122	0	7
2024.05.03	18:47:00	1.07736	1.07741	1.07728	1.07738	100	0	6
2024.05.03	18:48:00	1.07737	1.07738	1.07716	1.07721	84	0	6
2024.05.03	18:49:00	1.07720	1.07729	1.07718	1.07723	94	0	7
2024.05.03	18:50:00	1.07722	1.07725	1.07714	1.07719	128	0	6
2024.05.03	18:51:00	1.07720	1.07720	1.07706	1.07713	128	0	7
2024.05.03	18:52:00	1.07712	1.07732	1.07708	1.07732	102	0	6
2024.05.03	18:53:00	1.07731	1.07740	1.07725	1.07737	113	0	6
2024.05.03	18:54:00	1.07736	1.07741	1.07729	1.07732	124	0	6
2024.05.03	18:55:00	1.07732	1.07738	1.07727	1.07733	100	0	6
2024.05.03	18:56:00	1.07733	1.07739	1.07719	1.07721	84	0	7
2024.05.03	18:57:00	1.07721	1.07721	1.07699	1.07704	117	0	6
2024.05.03	18:58:00	1.07704	1.07710	1.07699	1.07706	90	0	6
2024.05.03	18:59:00	1.07706	1.07708	1.07690	1.07692	146	0	7
2024.05.03	19:00:00	1.07692	1.07695	1.07679	1.07679	123	0	6
2024.05.03	19:01:00	1.07679	1.07690	1.07675	1.07689	114	0	6
2024.05.03	19:02:00	1.07688	1.07710	1.07678	1.07709	127	0	6
2024.05.03	19:03:00	1.07710	1.07710	1.07697	1.07697	93	0	6
2024.05.03	19:04:00	1.07697	1.07704	1.07688	1.07702	91	0	6
2024.05.03	19:05:00	1.07703	1.07705	1.07696	1.07704	91	0	6
2024.05.03	19:06:00	1.07704	1.07734	1.07704	1.07725	142	0	6
2024.05.03	19:07:00	1.07726	1.07728	1.07705	1.07709	94	0	6
2024.05.03	19:08:00	1.07709	1.07710	1.07705	1.07706	70	0	7
2024.05.03	19:09:00	1.07705	1.07705	1.07689	1.07689	104	0	6
2024.05.03	19:10:00	1.07689	1.07691	1.07673	1.07675	98	0	6
2024.05.03	19:11:00	1.07674	1.07675	1.07662	1.07673	88	0	6
2024.05.03	19:12:00	1.07673	1.07673	1.07662	1.07667	60	0	7
2024.05.03	19:13:00	1.07666	1.07672	1.07658	1.07668	97	0	6
2024.05.03	19:14:00	1.07668	1.07671	1.07659	1.07665	114	0	6
2024.05.03	19:15:00	1.07665	1.07665	1.07641	1.07662	139	0	6
2024.05.03	19:16:00	1.07663	1.07668	1.07658	1.07668	71	0	6
2024.05.03	19:17:00	1.07667	1.07669	1.07659	1.07665	72	0	6
2024.05.03	19:18:00	1.07665	1.07666	1.07641	1.07643	95	0	6
2024.05.03	19:19:00	1.07642	1.07650	1.07630	1.07634	101	0	6
2024.05.03	19:20:00	1.07634	1.07639	1.07627	1.07629	71	0	6
2024.05.03	19:21:00	1.07630	1.07656	1.07628	1.07655	127	0	6
2024.05.03	19:22:00	1.07652	1.07660	1.07650	1.07658	80	0	6
2024.05.03	19:23:00	1.07658	1.07669	1.07653	1.07665	129	0	6
2024.05.03	19:24:00	1.07663	1.07675	1.07659	1.07674	102	0	6
2024.05.03	19:25:00	1.07672	1.07676	1.07663	1.07672	96	0	6
2024.05.03	19:26:00	1.07671	1.07679	1.07663	1.07663	115	0	6
2024.05.03	19:27:00	1.07662	1.07667	1.07662	1.07667	43	0	6
2024.05.03	19:28:00	1.07666	1.07671	1.07652	1.07660	95	0	6
2024.05.03	19:29:00	1.07660	1.07668	1.07658	1.07665	77	0	6
2024.05.03	19:30:00	1.07666	1.07690	1.07666	1.07690	70	0	6
2024.05.03	19:31:00	1.07690	1.07696	1.07680	1.07685	103	0	6
2024.05.03	19:32:00	1.07684	1.07684	1.07673	1.07679	73	0	6
2024.05.03	19:33:00	1.07679	1.07687	1.07671	1.07674	129	0	6
2024.05.03	19:34:00	1.07673	1.07680	1.07668	1.07669	96	0	6
2024.05.03	19:35:00	1.07669	1.07670	1.07657	1.07662	57	0	6
2024.05.03	19:36:00	1.07662	1.07671	1.07660	1.07664	65	0	7
2024.05.03	19:37:00	1.07663	1.07672	1.07658	1.07670	83	0	6
2024.05.03	19:38:00	1.07670	1.07680	1.07670	1.07677	65	0	6
2024.05.03	19:39:00	1.07677	1.07677	1.07666	1.07669	59	0	6
2024.05.03	19:40:00	1.07670	1.07670	1.07660	1.07662	71	0	6
2024.05.03	19:41:00	1.07661	1.07670	1.07660	1.07669	77	0	7
2024.05.03	19:42:00	1.07670	1.07678	1.07668	1.07673	64	0	6
2024.05.03	19:43:00	1.07673	1.07679	1.07662	1.07679	66	0	6
2024.05.03	19:44:00	1.07680	1.07685	1.07677	1.07679	79	0	7
2024.05.03	19:45:00	1.07678	1.07688	1.07675	1.07687	77	0	6
2024.05.03	19:46:00	1.07687	1.07688	1.07673	1.07673	70	0	7
2024.05.03	19:47:00	1.07672	1.07673	1.07658	1.07659	50	0	7
2024.05.03	19:48:00	1.07660	1.07664	1.07658	1.07663	46	0	6
2024.05.03	19:49:00	1.07663	1.07663	1.07646	1.07650	94	0	6
2024.05.03	19:50:00	1.07650	1.07656	1.07647	1.07654	62	0	6
2024.05.03	19:51:00	1.07655	1.07657	1.07647	1.07652	88	0	7
2024.05.03	19:52:00	1.07652	1.07653	1.07647	1.07652	62	0	7
2024.05.03	19:53:00	1.07652	1.07653	1.07627	1.07627	85	0	7
2024.05.03	19:54:00	1.07627	1.07629	1.07621	1.07623	47	0	7
2024.05.03	19:55:00	1.07623	1.07627	1.07617	1.07618	61	0	6
2024.05.03	19:56:00	1.07618	1.07622	1.07618	1.07622	33	0	6
2024.05.03	19:57:00	1.07622	1.07630	1.07619	1.07620	66	0	6
2024.05.03	19:58:00	1.07620	1.07632	1.07618	1.07630	121	0	6
2024.05.03	19:59:00	1.07629	1.07637	1.07623	1.07636	140	0	6
2024.05.03	20:00:00	1.07637	1.07645	1.07636	1.07643	142	0	6
2024.05.03	20:01:00	1.07643	1.07643	1.07627	1.07631	97	0	6
2024.05.03	20:02:00	1.07630	1.07631	1.07617	1.07617	88	0	6
2024.05.03	20:03:00	1.07618	1.07618	1.07613	1.07617	51	0	6
2024.05.03	20:04:00	1.07617	1.07625	1.07616	1.07624	50	0	6
2024.05.03	20:05:00	1.07623	1.07637	1.07623	1.07636	60	0	7
2024.05.03	20:06:00	1.07636	1.07638	1.07630	1.07637	67	0	7
2024.05.03	20:07:00	1.07636	1.07638	1.07628	1.07629	38	0	6
2024.05.03	20:08:00	1.07629	1.07630	1.07621	1.07622	33	0	7
2024.05.03	20:09:00	1.07620	1.07622	1.07615	1.07617	35	0	7
2024.05.03	20:10:00	1.07618	1.07622	1.07614	1.07617	43	0	7
2024.05.03	20:11:00	1.07616	1.07621	1.07614	1.07615	69	0	6
2024.05.03	20:12:00	1.07614	1.07621	1.07612	1.07613	46	0	7
2024.05.03	20:13:00	1.07613	1.07613	1.07608	1.07609	62	0	7
2024.05.03	20:14:00	1.07609	1.07614	1.07609	1.07611	34	0	6
2024.05.03	20:15:00	1.07611	1.07613	1.07608	1.07609	47	0	7
2024.05.03	20:16:00	1.07609	1.07615	1.07604	1.07613	50	0	6
2024.05.03	20:17:00	1.07614	1.07625	1.07614	1.07623	78	0	6
2024.05.03	20:18:00	1.07622	1.07625	1.07612	1.07613	48	0	7
2024.05.03	20:19:00	1.07613	1.07617	1.07605	1.07609	59	0	6
2024.05.03	20:20:00	1.07609	1.07609	1.07598	1.07599	49	0	7
2024.05.03	20:21:00	1.07600	1.07607	1.07597	1.07602	59	0	6
2024.05.03	20:22:00	1.07602	1.07602	1.07592	1.07597	44	0	7
2024.05.03	20:23:00	1.07597	1.07614	1.07597	1.07607	88	0	6
2024.05.03	20:24:00	1.07607	1.07616	1.07605	1.07614	103	0	7
2024.05.03	20:25:00	1.07615	1.07621	1.07607	1.07613	82	0	6
2024.05.03	20:26:00	1.07613	1.07613	1.07611	1.07612	29	0	7
2024.05.03	20:27:00	1.07612	1.07618	1.07607	1.07608	49	0	7
2024.05.03	20:28:00	1.07609	1.07625	1.07609	1.07623	64	0	6
2024.05.03	20:29:00	1.07623	1.07638	1.07623	1.07629	76	0	6
2024.05.03	20:30:00	1.07629	1.07651	1.07628	1.07647	104	0	6
2024.05.03	20:31:00	1.07646	1.07661	1.07646	1.07658	82	0	6
2024.05.03	20:32:00	1.07657	1.07657	1.07651	1.07651	58	0	6
2024.05.03	20:33:00	1.07649	1.07650	1.07645	1.07649	82	0	6
2024.05.03	20:34:00	1.07650	1.07666	1.07649	1.07666	41	0	7
2024.05.03	20:35:00	1.07665	1.07667	1.07663	1.07665	52	0	7
2024.05.03	20:36:00	1.07666	1.07669	1.07659	1.07660	29	0	6
2024.05.03	20:37:00	1.07660	1.07663	1.07659	1.07660	35	0	6
2024.05.03	20:38:00	1.07660	1.07661	1.07659	1.07661	17	0	6
2024.05.03	20:39:00	1.07661	1.07666	1.07660	1.07666	43	0	6
2024.05.03	20:40:00	1.07666	1.07669	1.07664	1.07665	27	0	6
2024.05.03	20:41:00	1.07665	1.07665	1.07659	1.07664	47	0	6
2024.05.03	20:42:00	1.07665	1.07665	1.07660	1.07664	47	0	6
2024.05.03	20:43:00	1.07663	1.07664	1.07652	1.07655	51	0	7
2024.05.03	20:44:00	1.07655	1.07661	1.07652	1.07661	43	0	6
2024.05.03	20:45:00	1.07660	1.07662	1.07654	1.07660	63	0	6
2024.05.03	20:46:00	1.07659	1.07659	1.07654	1.07655	16	0	7
2024.05.03	20:47:00	1.07657	1.07664	1.07656	1.07664	25	0	6
2024.05.03	20:48:00	1.07663	1.07664	1.07663	1.07664	14	0	8
2024.05.03	20:49:00	1.07665	1.07669	1.07664	1.07664	46	0	6
2024.05.03	20:50:00	1.07664	1.07667	1.07663	1.07667	21	0	7
2024.05.03	20:51:00	1.07666	1.07670	1.07666	1.07668	32	0	7
2024.05.03	20:52:00	1.07667	1.07667	1.07664	1.07666	29	0	7
2024.05.03	20:53:00	1.07666	1.07669	1.07663	1.07664	41	0	7
2024.05.03	20:54:00	1.07664	1.07665	1.07660	1.07661	24	0	6
2024.05.03	20:55:00	1.07660	1.07670	1.07659	1.07668	68	0	6
2024.05.03	20:56:00	1.07667	1.07668	1.07664	1.07664	29	0	6
2024.05.03	20:57:00	1.07666	1.07678	1.07666	1.07676	54	0	6
2024.05.03	20:58:00	1.07675	1.07677	1.07663	1.07664	74	0	6
2024.05.03	20:59:00	1.07664	1.07664	1.07649	1.07650	67	0	6
2024.05.03	21:00:00	1.07650	1.07653	1.07649	1.07650	39	0	6
2024.05.03	21:01:00	1.07650	1.07652	1.07646	1.07648	51	0	6
2024.05.03	21:02:00	1.07648	1.07648	1.07644	1.07646	53	0	6
2024.05.03	21:03:00	1.07646	1.07653	1.07646	1.07652	54	0	6
2024.05.03	21:04:00	1.07652	1.07659	1.07651	1.07656	36	0	7
2024.05.03	21:05:00	1.07657	1.07658	1.07638	1.07639	59	0	6
2024.05.03	21:06:00	1.07639	1.07651	1.07639	1.07644	56	0	6
2024.05.03	21:07:00	1.07644	1.07653	1.07643	1.07653	54	0	7
